KIC,Period
10280371,15.122
11921886,4.442
11768170,14.12
7269974,1.3780000000000001
2163808,7.336
9649349,17.745
10667099,14.542
9019366,16.449
2571471,47.463
8026402,28.523000000000003
5124667,9.131
7592010,16.941
10979139,5.818
7936501,13.94
4279996,46.916000000000004
8247379,9.942
4989977,12.499
11624249,16.292
1295504,19.727999999999998
5524851,6.905
8715052,12.095
10909933,13.387
10516046,13.698
2836990,16.433
11405559,30.093000000000004
9003401,16.574
7272739,0.141
6962774,16.85
10596718,16.294
9245527,22.395
2848856,21.807
6962798,12.457
11128070,12.912
9913790,17.673
9847647,19.154
11135880,13.685
4736208,19.566
8197041,18.79
6384035,2.0869999999999997
3831762,13.193
9139753,16.345
8964174,18.067999999999998
11770245,17.197
8284817,12.805
10351715,5.7589999999999995
6719235,16.912
11444868,14.705
8300063,20.057000000000002
9492028,11.437999999999999
9158153,14.663
7820702,21.263
9419047,13.948
6609683,15.03
11547205,19.149
5124445,19.904
8332200,15.684000000000001
2987321,14.692
7364979,14.492
12458691,10.163
3858988,8.638
4757794,18.159000000000002
8191871,21.081
10319352,16.417
3839620,14.280999999999999
9720115,12.887
4274412,18.363
11616117,13.717
5811881,11.107999999999999
9593493,15.825999999999999
12122131,17.406
3533000,11.404000000000002
8196963,17.992
6836316,8.916
5383822,10.119
9548956,17.365
11515669,14.161
3326666,15.536
5254856,16.021
5598173,15.084000000000001
8163528,20.66
7008840,21.041999999999998
4058090,34.924
10583451,15.249
7960251,18.76
10257218,17.06
10578006,11.335999999999999
11547589,12.607000000000001
8386120,40.236999999999995
3729363,17.921
4572351,15.064
7988940,11.082
4841110,24.031
2570881,12.208
5613023,21.291999999999998
5568417,11.514000000000001
6140912,23.783
5127513,12.937000000000001
10090102,15.216
10224361,44.725
4846450,10.922
4575244,16.58
7529341,11.093
8045945,14.401
11036936,17.075
6526932,15.195
2011641,17.465999999999998
5616846,13.380999999999998
10601604,11.683
11389437,12.347999999999999
6676655,16.605
8647149,10.620999999999999
6863530,20.167
5033682,48.106
8886017,10.197000000000001
4242173,14.411
8038666,12.96
8442985,14.459000000000001
11673674,4.74
10935400,23.849
11753179,15.89
9285949,46.652
5899165,10.96
8938628,22.811
10878105,12.769
8655757,14.985999999999999
6923711,18.383
9994789,18.772000000000002
8895012,15.48
4447821,15.354000000000001
8029079,13.126
8077755,13.561
3330643,12.949000000000002
5715686,9.92
6222407,14.562999999999999
9909504,18.098
7362355,22.081999999999997
12504849,17.340999999999998
11188163,17.046
11075222,18.409000000000002
8456181,17.793
6099668,26.182
4640942,11.927999999999999
9050271,13.93
11655945,21.713
6941078,15.38
4916165,15.944
12157369,24.078000000000003
6267535,16.447
9944591,14.148
5025688,17.721
4246448,22.583000000000002
4820062,23.930999999999997
12208631,15.224
9784166,12.785
6605745,14.477
5940590,15.255999999999998
10801738,14.525
9398020,48.027
9815334,17.724
7185607,14.577
12509088,14.09
9051723,10.478
10656508,10.017000000000001
5697072,13.853
4443452,15.324000000000002
9458127,15.279000000000002
6497336,11.227
3869891,13.654000000000002
7986726,18.487000000000002
7918653,12.753
9285636,16.914
5444548,14.876
10594040,5.562
11456170,16.309
3965661,13.067
6188437,15.853
3736105,13.923
11962791,15.738
10514649,22.522
3112234,18.175
9041133,11.994000000000002
4168903,42.67100000000001
5355471,16.732
4773496,31.819000000000003
8293403,20.866999999999997
7417322,17.988
7199917,9.636000000000001
8509361,13.972000000000001
12106092,14.132
6776594,19.674
6967105,10.999
6145937,19.709
6431741,10.822000000000001
9724635,16.816
2012005,42.799
7269718,22.559
12108333,0.353
10989278,10.347000000000001
8621911,11.729000000000001
6212024,16.913
11400548,20.076
8757293,20.224
9593390,10.574000000000002
10074149,14.064
6966513,18.227
5481695,14.824000000000002
11602191,17.785
9823415,12.16
10585775,18.881
7094022,13.567
10063527,11.048
8260135,16.363
7509667,18.315
11649990,1.993
3642402,13.640999999999998
10716302,28.125
3645789,12.575
6891299,17.502
5009384,11.604000000000001
1866778,11.272
8297569,20.964000000000002
10924142,40.626
11254382,14.352
8580438,7.696000000000001
3453579,8.021
5637994,16.102
9533062,10.304
8332260,19.671
9897795,14.732000000000001
5449264,14.085999999999999
5282313,15.135
6422390,16.163
5822286,5.597
3943262,14.913
6344224,17.497
9692557,23.94
10855313,36.931999999999995
7339348,2.101
10779917,18.104
4731961,12.4
5340535,20.971999999999998
8473971,13.613
7008719,13.612
8054838,14.617
8189674,18.968
11807529,15.737
12011535,25.094
8461482,51.103
11672461,43.211999999999996
7523145,9.116
5450893,10.692
4248221,13.657
9715739,48.001999999999995
6128841,20.3
9409185,9.495
6627158,17.187
5343741,16.723
9945576,15.352
4916520,13.932
6755706,23.261
1868676,31.403000000000002
11519516,16.955
9242465,17.33
4047918,29.524
2285621,20.162
8813698,12.279000000000002
9964492,11.894
8581574,45.162
8126029,11.595999999999998
10615440,9.349
5003566,16.404
3837456,19.304000000000002
6392768,13.849
10355387,23.005
6211942,12.66
7037723,12.965
7848790,22.984
8330754,13.300999999999998
11013409,14.609000000000002
9333180,12.725999999999999
9118981,1.4969999999999999
8289534,11.97
9366989,12.995
2720309,0.413
5729890,16.011
9706565,11.106
8413815,12.094000000000001
8344820,80.709
6504503,15.046
5772558,20.888
11410948,19.979
6212235,17.653
7378181,11.114
7699242,17.019000000000002
3853942,13.751
8295304,36.891999999999996
5040480,8.295
5438471,14.442
5610665,16.12
8039785,11.997
5476497,20.303
4345548,14.804
9300457,21.697
9897010,21.993000000000002
4663251,12.702
2997755,25.366
2854141,20.119
7515994,17.047
8128665,13.224
7820866,15.449000000000002
4048526,23.736
8711555,24.906
2582973,21.333000000000002
11725348,14.299000000000001
7840145,6.314
8656361,5.386
10753401,14.084000000000001
8885419,12.124
8558997,41.358000000000004
9397038,13.015999999999998
7341020,6.856
11340197,14.614
1571088,14.195
7139200,13.152000000000001
11015239,12.922
8983703,37.319
2831252,16.134
8903821,22.035
7764984,14.463
7664422,41.073
9452683,26.090999999999998
4567165,10.187999999999999
5020319,9.071
3743231,15.677
9693187,49.208999999999996
7284881,13.713
8277130,19.022000000000002
5684249,28.429000000000002
12218727,8.127
10556590,15.987
9096192,14.155
5696708,13.422
7548035,4.928999999999999
5215494,22.554000000000002
3975754,14.315999999999999
8581545,4.99
3743537,33.07
5788648,9.468
8198347,8.206
5120447,19.379
6463806,11.76
7420967,38.15
11297580,18.241
6183129,13.114
7287978,23.0
5696699,16.575
5868059,10.908
2141736,17.594
6446053,12.093
7373387,14.456
8363660,36.972
11177676,11.767000000000001
10517557,23.058000000000003
9706901,13.231
11090687,7.763999999999999
11045409,15.003
7036763,14.957
8459744,13.607999999999999
7115012,13.175999999999998
10453588,17.189
7584294,14.112
3103698,14.158
7447645,15.536
9595994,20.436
3557141,14.843
10662300,20.737
4850488,8.846
4265354,23.136
9776327,10.798
8574113,15.195
4751423,13.872
11805480,14.94
8077380,8.968
6424073,13.327
3329136,14.248
9668665,9.361
10795039,45.87
7693724,16.061
5092731,14.755
8707570,32.221
6868860,21.419
7416306,21.116999999999997
5697805,14.517999999999999
5686759,32.944
5462311,14.155
7949677,14.107000000000001
5639617,13.242
4446140,16.701
10074605,21.622
7335509,17.822
8569698,12.754000000000001
2858292,16.811
8526878,15.289000000000001
7255555,20.892
9570221,18.007
10718535,21.858
8804283,16.352999999999998
6586208,28.024
10197841,21.021
7729207,13.171
9418746,12.71
4770798,16.057000000000002
11564870,5.404
5783428,11.869000000000002
8570436,12.084000000000001
5431009,14.883
1432789,14.895999999999999
10229329,27.311
8703528,0.2
6382838,22.218000000000004
5430087,13.425
8188972,10.96
12356966,18.147000000000002
10517413,17.227999999999998
8018709,9.706
5450253,16.398
6142585,38.91
7050370,15.625
8179635,15.013
6105359,16.364
9898857,14.931
10593587,16.486
2010835,45.653999999999996
4543666,17.264
5385647,15.879000000000001
4172164,14.61
10556951,25.653000000000002
3230787,17.244
6314433,15.129000000000001
11876347,14.399000000000001
11285935,17.96
757099,46.535
9245354,9.387
12105345,43.726000000000006
8129232,7.9
9048239,13.216
10844288,17.409000000000002
6425088,11.337
2283989,11.622
10586967,15.232999999999999
5184018,16.007
10580913,17.098
9107602,11.964
2998680,15.943
6182700,12.338
6185417,16.955
8574950,17.99
4066688,15.993
11361601,15.013
4633575,18.317
9963635,10.798
10385437,29.759
8678337,18.36
10924572,15.484000000000002
8737020,21.898000000000003
9533372,21.049
7013222,23.124000000000002
7362863,20.47
6307430,12.696
7765135,2.5540000000000003
5954304,14.048
5450769,20.494
4480749,16.173
10554689,13.549000000000001
8053926,24.701999999999998
7377160,13.534
11460716,23.951999999999998
3437548,17.838
9592239,32.936
9183522,15.794
6766634,14.093
7598321,19.624000000000002
4991457,43.161
6963092,14.667
8935480,12.75
4474532,15.999
5780885,4.8839999999999995
7283306,17.404
8509611,13.118
8949925,19.882
12884118,14.057
6343819,10.508
5943886,23.135
9152016,43.172
6182131,7.992000000000001
7770569,17.217
4248541,22.351999999999997
7017281,12.808
5636733,14.109000000000002
9345393,13.963
5731733,22.500999999999998
8377257,14.014000000000001
10580281,27.276
6509957,12.794
10583818,21.994
10399343,14.104000000000001
10089269,14.436
11499859,16.157
5000509,14.895999999999999
7918172,14.892000000000001
3437785,22.085
10404873,14.245
11290555,12.004000000000001
11200049,16.493
5271947,17.82
9673173,10.671
9569401,36.861999999999995
5019736,15.965
10160355,16.522000000000002
4750567,16.999000000000002
11571404,16.427
4555166,15.574000000000002
4571573,12.282
9137437,13.42
7372866,13.157
7741084,28.398000000000003
8684730,18.705
11602328,26.71
5269651,13.731
5096701,15.097000000000001
4548654,19.188
5861010,40.012
3448818,20.936999999999998
11140232,13.972999999999999
5783441,16.612000000000002
10264583,15.052999999999999
8048003,12.984000000000002
11074253,8.339
6468089,25.99
5900081,16.393
4759796,15.352
9291569,14.914000000000001
4908107,16.039
8914238,14.345999999999998
6791808,14.284
12118443,13.109000000000002
5905714,14.927999999999999
5164924,15.9
6463499,11.642000000000001
11857920,22.478
11443087,13.975999999999999
9508996,15.342
11751202,13.618
9334867,15.943
6867032,12.87
10734703,16.083
8129352,16.915
8329496,14.655
5854038,15.13
7677340,11.239
4861991,7.622000000000001
11244547,16.678
7953766,17.637
6964343,8.104
10490960,2.841
10354861,22.695
9349757,16.414
3642564,13.133
3342794,15.957
8885226,19.248
9279765,11.338
9641657,46.147
7547448,24.085
12266454,26.201
11038123,40.176
3626665,44.6
4043166,11.306
5353874,20.285
9278084,15.569
6125921,15.324000000000002
5821550,10.759
2018619,18.325
5354631,17.037
8481416,11.982000000000001
6059988,16.961
3529147,14.095
3324568,43.946000000000005
4456150,7.317
4768279,17.29
12506744,16.861
12252617,13.741
11014767,28.197
10684371,13.944
8081256,14.929
3113630,4.989
5005751,12.905
7761055,16.145
4907266,16.389
9447625,17.484
8261336,15.597000000000001
9142010,15.687000000000001
10122003,18.52
9027846,43.961999999999996
8639332,13.832
6110128,14.982999999999999
8591424,25.291
11621155,16.182000000000002
6293199,35.452
6509581,14.79
8182091,20.083
9828294,50.096000000000004
11958479,10.254000000000001
8214403,16.982
5344310,29.489
10420475,2.0909999999999997
10718221,12.575999999999999
5306664,14.123
5511081,10.113
9412189,11.785
4356698,12.287
7886424,19.136
9813473,10.868
4727174,18.504
3762671,24.392
7660779,7.843999999999999
4842459,17.711
12218985,13.872
6922277,32.918
7381225,14.345999999999998
4636995,16.645
11913722,18.201
6437057,14.327
8702647,14.82
9752863,42.185
8590546,11.557
5109309,16.521
5641000,10.003
12152537,14.624
4172574,17.660999999999998
5273519,15.075
10145773,8.525
5480328,16.882
5395681,13.924000000000001
8057543,17.118
3837275,15.645999999999999
8782055,14.18
7908531,13.512
9995771,12.042
8972493,17.299
10035635,26.993000000000002
8265199,27.671
3735634,4.67
5716330,11.597999999999999
7733614,10.414000000000001
7429981,14.675999999999998
10449601,14.427999999999999
3527398,11.11
5871653,11.023
5344592,41.507
9532845,8.978
5374789,3.861
5171167,13.448
8496484,22.877
5120654,12.161
3248860,14.895
8867572,16.076
7516073,17.195
2974741,22.795
10796226,17.754
11507400,15.584000000000001
11713414,9.228
5301565,15.04
10450522,12.113
4672403,30.406
6761777,14.890999999999998
12011069,39.189
10591797,10.272
11661685,18.261
7373483,9.866
3854949,14.850999999999999
7540808,23.785999999999998
5219915,14.683
4912589,11.421
7034723,47.872
9513745,22.569000000000003
1576662,12.362
11404451,15.702
11768317,12.997
3744009,19.584
10352941,15.948
5221138,19.136
6548359,5.51
9835525,9.8
10854941,17.055999999999997
6669107,17.295
6102826,16.334
6671492,17.913
8289822,45.843999999999994
6526427,20.29
8315266,17.652
6950934,10.724
10935147,20.605999999999998
4447115,13.965
10515602,18.462
6837722,9.043
11245226,14.970999999999998
11553836,15.942
3101707,21.974
11968301,15.964
10031964,15.857999999999999
4833352,16.596
11357555,17.37
10604174,19.901
9344234,36.974000000000004
6106748,18.66
9631285,11.005
3626433,6.34
5302560,16.565
9335664,11.32
9970807,13.674000000000001
6289134,36.878
3424056,10.821
5636871,15.91
6288960,18.051
8844456,14.232000000000001
9603445,22.2
11133464,15.663
8676175,19.977
4282993,12.685
8585148,28.081
6283563,14.630999999999998
8294921,26.176
10604315,13.068
8444720,23.193
10646461,18.599
8688275,18.963
8637151,11.591
3328134,19.62
7779029,18.452
8265761,20.26
8075941,15.417
12600214,17.524
2307470,11.012
11401954,47.925
11247541,22.344
1873703,22.121
6199665,17.632
8453238,16.679000000000002
8843356,18.096
11622645,13.26
7300738,14.172
9334736,45.818999999999996
6184293,16.299
9243360,38.133
4751368,18.628
8345807,15.027000000000001
6922309,16.229
8114465,13.993
4449814,16.748
9533353,13.663
7820558,10.009
11237282,15.732000000000001
8007133,19.605999999999998
10684670,14.433
8249914,13.095999999999998
6763595,9.39
5876088,9.413
11760693,7.997999999999999
6204684,11.517000000000001
8165629,31.406
10197310,15.472999999999999
2447932,20.32
7840438,12.785
6929627,16.77
5568259,14.558
9774303,17.726
5380782,15.175
12156742,7.974
8389565,11.376
10579356,15.008
2422417,20.379
8588642,10.821
6606787,32.56
4372541,5.957000000000001
12367000,19.274
8591667,22.951999999999998
9229632,13.204
11018232,20.774
8041971,17.844
4348178,15.103
11351621,24.125
8397111,48.101000000000006
3831324,16.945
11824498,13.561
7703955,14.725
10619632,16.762999999999998
4947242,22.712
10802826,14.519
8526865,15.302
9327408,10.84
2708499,19.736
4735931,18.399
7421886,23.14
8315622,13.39
6423236,15.636
8392053,40.721
4281895,9.561
5556379,16.043
9880161,16.195999999999998
8741476,14.924000000000001
4243262,25.063000000000002
9641341,15.589
10710946,15.956
5395400,9.857999999999999
9945233,13.04
5219664,15.09
9663141,16.743
9540730,17.095
12406744,19.233
7516518,44.82
4140933,12.557
4930802,15.287
10583381,18.387
11289899,17.084
10800697,16.198
7341050,25.096999999999998
4764033,13.042
9299809,14.989
4158803,14.71
7297647,13.59
10862833,18.346
8848543,16.018
3338421,7.74
8524904,15.606
5513893,16.375
5640183,47.166000000000004
7940809,7.391
5130380,10.321
12024120,11.095999999999998
10810121,17.544
6629042,9.019
11617968,12.186
8618712,22.011
5300039,12.648
5698325,13.993
4459394,8.904
6104792,16.573
8112608,16.845
7663039,16.187
9719713,23.885
7732139,15.484000000000002
7627739,13.509
6750902,12.092
9141578,12.940999999999999
7336013,26.209
7281979,15.581
8282874,40.89
9574179,18.927
5344211,14.763
3965733,15.047
8611897,15.944
10938141,9.871
8943248,41.02
8154444,13.823
6976550,14.442
2557302,14.112
3641849,39.066
4069222,18.282
5734046,27.978
7440048,13.677
11134820,12.24
8461005,12.389000000000001
10091083,23.013
10977652,16.028
2693925,14.248
9094773,10.28
8086432,18.143
10166297,9.62
9508956,13.925999999999998
4648919,12.936
11770476,9.422
10716350,17.867
8248342,18.864
11080134,15.991
3234139,39.719
10802368,11.574000000000002
7585737,12.873
5534208,26.162
3847907,0.8740000000000001
11495219,12.168
7255850,14.061
8695149,15.065
10556590,15.987
4640996,22.974
5164549,14.800999999999998
5903003,1.405
11657526,44.945
4830074,12.919
